trade_id,selected_SL,final_r_X,peak_mfe_X,peak_mfe_atr,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X,sl_triggered,truncated_at_bar,peak_mfe_bar_X
2786,2,-1,0.9425742906,1.885148581,0,0,0.6666666667,1,29,12
2793,2,-1,2.790742514,5.581485028,1,0,0.5789473684,1,94,65
2794,2,-1,1.947747651,3.895495302,1,0,0.6315789474,1,27,21
2800,2,-1,0.837092569,1.674185138,0,0,0.625,1,52,26
2803,2,-1,2.069682531,4.139365062,1,0,0.4375,1,47,23
2816,2,-1,0.5358621391,1.071724278,0,0,0.5,1,32,13
2817,2,-1,0.9042291811,1.808458362,0,0,0.6875,1,25,16
2825,2,-1,0.3188892048,0.6377784096,0,0,0.4285714286,1,15,13
2832,2,3.34218193,4.396673074,8.793346148,1,0,0.5483870968,0,240,218
2842,2,-1,3.803948515,7.60789703,1,0,0.625,1,81,28
2843,2,-1,2.632144033,5.264288066,1,0,0.75,1,33,15
2844,2,3.272611499,3.577040475,7.15408095,1,0,0.511627907,0,240,173
2847,2,-1,0.3756718729,0.7513437458,0,0,1,1,17,10
2852,2,-1,3.655311519,7.310623038,1,0,0.5769230769,1,130,26
2866,2,-1,1.375941759,2.751883518,1,0,0.5166666667,1,119,94
2879,2,3.315636324,4.342522309,8.685044618,1,0,0.5317073171,0,240,220
2881,2,-1,2.833139054,5.666278108,1,0,0.6136363636,1,131,66
2882,2,-1,1.666353849,3.332707698,1,0,0.6140350877,1,146,71
2895,2,-1,1.163858993,2.327717986,1,0,0.75,1,60,16
2900,2,-1,1.219034934,2.438069868,1,0,0.75,1,20,14
2902,2,-1,0.630259013,1.260518026,0,0,0.3333333333,1,15,10
2908,2,0.9673046487,9.23811096,18.47622192,1,0,0.6074766355,0,240,108
2911,2,-1,2.961030568,5.922061136,1,0,0.59375,1,154,33
2914,2,-1,5.805991219,11.61198244,1,0,0.5694444444,1,75,73
2919,2,-1,1.634841137,3.269682274,1,0,0.5555555556,1,73,34
2936,2,-1,0.9993991746,1.998798349,0,0,0.5789473684,1,52,26
2944,2,4.846292335,4.846292335,9.69258467,1,0,0.5511111111,0,240,240
2979,2,0.07344720671,4.245948045,8.49189609,1,0,0.5661764706,0,240,136
2983,2,-1,4.517131215,9.03426243,1,0,0.5454545455,1,193,143
2986,2,-1,2.078891728,4.157783456,1,0,0.4666666667,1,76,45
2995,2,-1,2.655014262,5.310028524,1,0,0.5853658537,1,63,41
3001,2,-1,1.871412323,3.742824646,1,0,0.625,1,171,71
3008,2,-1,0.8635018593,1.727003719,0,0,0.6363636364,1,25,20
3024,2,-1,0.393598269,0.787196538,0,0,0.6,1,42,29
3058,2,-1,0.04703866413,0.09407732826,0,0,1,1,8,6
3063,2,4.197098759,4.197098759,8.394197518,1,0,0.5400843882,0,240,240
3077,2,-1,2.483783291,4.967566582,1,0,0.6,1,109,51
3096,2,-1,0.7603718386,1.520743677,0,0,0.5,1,8,7
3109,2,-1,0.8148053252,1.62961065,0,0,0.4444444444,1,15,11
3140,2,-1,3.604185709,7.208371418,1,0,0.6046511628,1,105,46
3142,2,-1,1.998449107,3.996898214,1,0,0.6666666667,1,64,30
3147,2,-1,1.622469788,3.244939576,1,0,0.5,1,35,23
3148,2,-1,0.5633098787,1.126619757,0,0,0.5769230769,1,68,55
3154,2,-1,3.37353169,6.74706338,1,0,0.512,1,163,125
3155,2,3.557025074,5.256205037,10.51241007,1,0,0.4945054945,0,240,213
3161,2,-1,2.059761472,4.119522944,1,0,0.5454545455,1,46,25
3176,2,-1,2.816634231,5.633268462,1,0,0.6666666667,1,70,44
3201,2,-1,0.07064045574,0.1412809115,0,0,1,1,11,9
3208,2,-1,1.177911225,2.35582245,1,0,0.5454545455,1,52,24
3211,2,-1,3.025630661,6.051261322,1,0,0.5862068966,1,66,29
3213,2,-1,1.633177657,3.266355314,1,0,0.6111111111,1,39,19
3214,2,1.345370125,2.581419818,5.162839636,1,0,0.4823529412,0,240,98
3216,2,1.519005403,3.012427556,6.024855112,1,0,0.5696202532,0,240,89
3217,2,-1,1.138060843,2.276121686,1,0,0.6428571429,1,22,20
3219,2,-1,2.046279605,4.09255921,1,0,0.65,1,73,41
3238,2,-1,1.140824107,2.281648214,1,0,0.5945945946,1,71,60
3240,2,-0.401262298,0.97310919,1.94621838,0,0,0.8333333333,0,240,10
3241,2,-1,4.960027502,9.920055004,1,0,0.5125,1,200,80
3242,2,-1,0.3235893484,0.6471786968,0,0,0.8333333333,1,36,20
3251,2,-1,1.420883624,2.841767248,1,0,0.5517241379,1,40,29
3253,2,-1,3.444923378,6.889846756,1,0,0.5223880597,1,218,138
3256,2,-1,0.9508365795,1.901673159,0,0,0.7,1,18,13
3260,2,-1,1.032442351,2.064884702,1,0,0.5714285714,1,54,27
3266,2,-1,0.08395819747,0.1679163949,0,0,0,1,7,6
3268,2,2.098815938,6.865478461,13.73095692,1,0,0.5584415584,0,240,100
3275,2,-1,1.85859435,3.7171887,1,0,0.5652173913,1,96,50
3286,2,-1,2.886184304,5.772368608,1,0,0.68,1,65,33
3290,2,-1,0.4629712797,0.9259425594,0,0,0.375,1,13,12
3293,2,2.321984589,5.316516836,10.63303367,1,0,0.5104895105,0,240,144
3314,2,-1,1.269223894,2.538447788,1,0,0.4666666667,1,43,20
3316,2,-1,2.839191086,5.678382172,1,0,0.5666666667,1,138,37
3317,2,-1,2.288241956,4.576483912,1,0,0.5641025641,1,102,39
3318,2,-1,0.6722565403,1.344513081,0,0,0.6666666667,1,12,6
3319,2,-1,0.8522583566,1.704516713,0,0,0.75,1,43,33
3332,2,-1,1.90363287,3.80726574,1,0,0.6666666667,1,81,11
3333,2,-1,0.7880896763,1.576179353,0,0,0.6111111111,1,23,19
3334,2,-1,2.948745989,5.897491978,1,0,0.5593220339,1,94,60
3364,2,-1,3.058043276,6.116086552,1,0,0.5862068966,1,122,30
3365,2,-1,3.026740043,6.053480086,1,0,0.6129032258,1,180,34
3366,2,-1,1.045310349,2.090620698,1,0,0.5357142857,1,55,31
3369,2,-1,0.4862579708,0.9725159416,0,0,1,1,10,5
3379,2,-1,1.232532092,2.465064184,1,0,0.4137931034,1,57,49
3380,2,2.229107663,2.540401997,5.080803994,1,0,0.4952830189,0,240,233
3381,2,-1,2.14028657,4.28057314,1,0,0.5670103093,1,219,101
3393,2,-1,2.035048072,4.070096144,1,0,0.6666666667,1,48,32
3398,2,9.929834418,10.58568248,21.17136496,1,0,0.5479452055,0,240,219
3404,2,-1,0.4213427611,0.8426855222,0,0,0.48,1,56,41
3417,2,-1,1.430877335,2.86175467,1,0,0.5084745763,1,142,59
3425,2,2.049584731,4.191690884,8.383381768,1,0,0.5060240964,0,240,168
3426,2,-1,2.819012365,5.63802473,1,0,0.5483870968,1,87,45
3428,2,3.158694399,4.895632234,9.791264468,1,0,0.5416666667,0,240,192
3447,2,0.6346414475,1.586378728,3.172757456,1,0,0.5098039216,0,240,233
3454,2,-1,0.2424525744,0.4849051488,0,0,0.6666666667,1,14,11
3456,2,-1,1.226308368,2.452616736,1,0,0.5517241379,1,82,67
3472,2,7.023215401,7.159470927,14.31894185,1,0,0.5565217391,0,240,238
3479,2,-1,2.820345739,5.640691478,1,0,0.5652173913,1,45,25
3485,2,-1,1.203917214,2.407834428,1,0,0.5,1,21,16
3489,2,-1,1.201292946,2.402585892,1,0,0.6666666667,1,12,9
3494,2,-1,0.4612309672,0.9224619344,0,0,0.5,1,52,29
3497,2,-1,1.78175591,3.56351182,1,0,0.5909090909,1,80,51
3500,2,-1,2.042999111,4.085998222,1,0,0.59375,1,59,39
3513,2,-1,3.266388237,6.532776474,1,0,0.5666666667,1,68,44
3526,2,-1,0.5310713412,1.062142682,0,0,0.25,1,18,11
3534,2,2.480464392,5.700716409,11.40143282,1,0,0.535483871,0,240,183
3535,2,-1,0.3570856573,0.7141713146,0,0,1,1,19,13
3541,2,-1,0.6415813328,1.283162666,0,0,0.8333333333,1,45,22
3551,2,6.78834071,7.248726447,14.49745289,1,0,0.5101010101,0,240,202
3553,2,-1,1.652087796,3.304175592,1,0,0.5757575758,1,53,35
3557,2,-1,1.919152525,3.83830505,1,0,0.5384615385,1,132,79
3566,2,-1,2.366362116,4.732724232,1,0,0.6315789474,1,190,40
3568,2,-1,1.867865829,3.735731658,1,0,0.6666666667,1,59,19
3569,2,9.591076796,12.07469149,24.14938298,1,0,0.5482233503,0,240,197
3576,2,-1,1.646183078,3.292366156,1,0,0.5813953488,1,72,54
3583,2,-1,0.06051924811,0.1210384962,0,0,1,1,16,13
3591,2,-1,0.7921562469,1.584312494,0,0,0.5652173913,1,42,27
3598,2,-1,1.541989051,3.083978102,1,0,0.6666666667,1,20,15
3604,2,6.637919601,7.606867106,15.21373421,1,0,0.5244444444,0,240,231
3605,2,-1,0.3028722363,0.6057444726,0,0,1,1,18,7
3615,2,9.494654267,10.39848818,20.79697636,1,0,0.5215311005,0,240,209
3616,2,-1,0.7005082297,1.401016459,0,0,0.5454545455,1,16,13
3620,2,1.349943242,5.03017248,10.06034496,1,0,0.5529411765,0,240,85
3630,2,6.897748321,7.127008742,14.25401748,1,0,0.5296610169,0,240,239
3647,2,-1,2.600489178,5.200978356,1,0,0.6333333333,1,74,49
3652,2,-1,0.6232079027,1.246415805,0,0,0.6666666667,1,26,16
3657,2,-1,3.384309662,6.768619324,1,0,0.5483870968,1,149,44
3663,2,-1,1.172160682,2.344321364,1,0,0.5142857143,1,55,41
3678,2,-1,1.669688694,3.339377388,1,0,0.5584415584,1,125,95
3687,2,-1,0.4815321518,0.9630643036,0,0,1,1,20,15
3688,2,0.664569452,1.398885797,2.797771594,1,0,0.5576923077,0,240,73
3698,2,-1,0.9385880479,1.877176096,0,0,0.5,1,46,29
3699,2,2.992984453,3.940564126,7.881128252,1,0,0.5043859649,0,240,228
3701,2,-1,0.8489476109,1.697895222,0,0,1,1,27,14
3707,2,-1,1.431904548,2.863809096,1,0,0.6,1,44,10
3717,2,-1,4.19994713,8.39989426,1,0,0.6896551724,1,108,33
3720,2,-1,2.516544839,5.033089678,1,0,0.4736842105,1,117,41
3728,2,-1,1.209308761,2.418617522,1,0,0.8,1,41,12
3730,2,-1,0.4756405202,0.9512810404,0,0,0.4,1,27,19
3747,2,2.562070145,3.930175978,7.860351956,1,0,0.488,0,240,137
3752,2,-1,0.7781879094,1.556375819,0,0,0.5384615385,1,42,14
3756,2,-1,0.6680241945,1.336048389,0,0,0.625,1,30,24
3759,2,-1,1.493787476,2.987574952,1,0,0.6923076923,1,32,16
3765,2,-1,4.545043715,9.09008743,1,0,0.5892857143,1,165,56
3771,2,-1,0.3194097151,0.6388194302,0,0,0.5,1,50,23
3776,2,-1,0.1954471919,0.3908943838,0,0,0.5,1,20,12
3778,2,-1,1.315519332,2.631038664,1,0,0.5714285714,1,10,8
3793,2,-1,0.6943024046,1.388604809,0,0,0.5,1,39,26
3801,2,-1,0.2933784092,0.5867568184,0,0,1,1,20,14
3802,2,-1,2.253375144,4.506750288,1,0,0.6470588235,1,205,51
3803,2,-1,2.135426573,4.270853146,1,0,0.5454545455,1,35,24
3806,2,-1,0.9086782365,1.817356473,0,0,0.6,1,20,7
3815,2,-1,1.128001536,2.256003072,1,0,0.8571428571,1,50,33
3820,2,-1,4.496814293,8.993628586,1,0,0.6060606061,1,151,33
3827,2,-1,1.079206989,2.158413978,1,0,0.7777777778,1,32,26
3828,2,-1,5.225573834,10.45114767,1,0,0.6666666667,1,217,43
3837,2,0.7422482253,5.858594227,11.71718845,1,0,0.5209580838,0,240,179
3842,2,-1,2.731884259,5.463768518,1,0,0.4761904762,1,114,67
3855,2,-1,4.973016185,9.94603237,1,0,0.5833333333,1,175,97
3863,2,-1,0.07597160775,0.1519432155,0,0,1,1,13,12
3876,2,-1,0.7006833768,1.401366754,0,0,0.7,1,28,16
3880,2,-1,1.95307949,3.90615898,1,0,0.568627451,1,84,53
3884,2,-1,1.603579955,3.20715991,1,0,0.5147058824,1,73,71
3890,2,-1,0.5503194838,1.100638968,0,0,1,1,46,24
3896,2,-1,3.028695636,6.057391272,1,0,0.6153846154,1,75,48
3904,2,-1,1.99891689,3.99783378,1,0,0.5957446809,1,65,48
3913,2,-1,0.8437303256,1.687460651,0,0,0.6111111111,1,67,24
3918,2,-1,1.503064334,3.006128668,1,0,0.5396825397,1,82,66
3925,2,-1,0.5296399097,1.059279819,0,0,0.4444444444,1,17,12
3926,2,-1,1.576911931,3.153823862,1,0,0.5862068966,1,99,37
3937,2,-1,0.333510508,0.667021016,0,0,0.5714285714,1,30,28
3946,2,-1,2.076233156,4.152466312,1,0,0.6,1,71,49
3948,2,-1,1.819524251,3.639048502,1,0,0.5254237288,1,86,62
3964,2,-1,0.5776411342,1.155282268,0,0,0.5,1,10,6
3973,2,-1,5.434381035,10.86876207,1,0,0.5,1,192,93
3975,2,-1,1.369876276,2.739752552,1,0,0.6875,1,71,26
3978,2,-1,4.323661963,8.647323926,1,0,0.5319148936,1,75,53
3988,2,5.000946832,5.559000102,11.1180002,1,0,0.5103092784,0,240,194
3990,2,15.3099613,15.3099613,30.6199226,1,0,0.5191489362,0,240,238
4001,2,-1,3.792200196,7.584400392,1,0,0.4772727273,1,114,44
4009,2,2.782443172,4.952514606,9.905029212,1,0,0.5120481928,0,240,191
4026,2,-1,0.8135552831,1.627110566,0,0,0.5263157895,1,29,26
4037,2,-1,0.8329768587,1.665953717,0,0,0.4,1,34,10
4040,2,-1,1.364248591,2.728497182,1,0,0.4666666667,1,110,59
4041,2,-1,1.170174951,2.340349902,1,0,0.6,1,46,20
4044,2,-1,0.901419676,1.802839352,0,0,0.5294117647,1,24,20
4045,2,-1,1.207086812,2.414173624,1,0,0.875,1,65,17
4048,2,-1,2.847440716,5.694881432,1,0,0.5517241379,1,66,46
4073,2,7.59133387,9.120252949,18.2405059,1,0,0.5213270142,0,240,211
4078,2,2.759967236,3.072801305,6.14560261,1,0,0.5462555066,0,240,236
4089,2,-1,0.7231142257,1.446228451,0,0,1,1,27,8
4091,2,-1,1.018697601,2.037395202,1,0,0.6666666667,1,43,22
4093,2,-1,0.4773328451,0.9546656902,0,0,0.6666666667,1,43,27
4104,2,5.882060842,9.881102422,19.76220484,1,0,0.5548780488,0,240,164
4110,2,-1,5.175865496,10.35173099,1,0,0.652173913,1,99,25
4120,2,-1,2.923552253,5.847104506,1,0,0.5789473684,1,208,44
4121,2,-1,2.058041608,4.116083216,1,0,0.6296296296,1,34,28
4148,2,-1,0.9086622567,1.817324513,0,0,0.6923076923,1,58,19
4157,2,-1,1.097750456,2.195500912,1,0,0.5333333333,1,16,15
4188,2,-1,4.594186819,9.188373638,1,0,0.5853658537,1,118,45
4206,2,-1,3.729061736,7.458123472,1,0,0.5428571429,1,145,70
4211,2,-1,2.083027611,4.166055222,1,0,0.9285714286,1,40,15
4213,2,-1,0.2546887249,0.5093774498,0,0,0.8,1,23,9
4223,2,-1,0.73996535,1.4799307,0,0,0.8333333333,1,42,16
4227,2,-1,1.841743592,3.683487184,1,0,0.568627451,1,119,74
4230,2,-1,2.581897626,5.163795252,1,0,0.5102040816,1,125,49
4236,2,-1,1.415434272,2.830868544,1,0,0.875,1,68,24
4242,2,-1,2.867018139,5.734036278,1,0,0.5714285714,1,66,42
4244,2,-1,2.152693483,4.305386966,1,0,0.5384615385,1,50,14
4245,2,-1,2.991275763,5.982551526,1,0,0.4791666667,1,115,51
4249,2,-1,0.6732203919,1.346440784,0,0,0.7272727273,1,31,14
4250,2,-1,4.547585015,9.09517003,1,0,0.4516129032,1,63,36
4286,2,-1,1.768262896,3.536525792,1,0,0.5,1,47,29
4288,2,1.579883947,2.8063728,5.6127456,1,0,0.4915254237,0,240,186
4289,2,-1,2.133275219,4.266550438,1,0,0.5,1,87,58
4290,2,-1,0.7950514237,1.590102847,0,0,0.6428571429,1,18,15
4311,2,-1,1.485834046,2.971668092,1,0,0.55,1,37,21
4312,2,-1,0.7523702577,1.504740515,0,0,0.5454545455,1,41,14
4321,2,2.405982782,5.745336398,11.4906728,1,0,0.5064102564,0,240,160
4323,2,-1,2.480688357,4.961376714,1,0,0.5128205128,1,100,98
4338,2,-1,1.052518605,2.10503721,1,0,0.75,1,65,47
4345,2,-0.06830513107,7.229924467,14.45984893,1,0,0.5569620253,0,240,89
4348,2,-1,3.401129556,6.802259112,1,0,0.5833333333,1,77,46
4350,2,-1,2.5497778,5.0995556,1,0,0.5,1,64,26
4353,2,-1,3.64881357,7.29762714,1,0,0.5263157895,1,139,47
4362,2,-1,0.4371518113,0.8743036226,0,0,1,1,14,11
4364,2,-1,2.777242235,5.55448447,1,0,0.5666666667,1,145,61
4369,2,-1,1.075329748,2.150659496,1,0,0.6153846154,1,23,20
4375,2,-1,1.939786796,3.879573592,1,0,0.5514018692,1,138,114
4381,2,-1,3.657293021,7.314586042,1,0,0.4583333333,1,50,30
4382,2,-1,0.2516279767,0.5032559534,0,0,1,1,25,19
4383,2,-1,1.282183819,2.564367638,1,0,0.4736842105,1,25,21
4388,2,6.427664582,6.618494476,13.23698895,1,0,0.5135135135,0,240,237
4392,2,-1,0.1406479317,0.2812958634,0,0,0,1,14,10
4419,2,-1,1.466227343,2.932454686,1,0,0.564516129,1,70,64
4423,2,-1,2.190601411,4.381202822,1,0,0.6428571429,1,72,14
4429,2,0.1124371449,5.073726165,10.14745233,1,0,0.549382716,0,240,162
4431,2,-1,0.9386494936,1.877298987,0,0,0.7777777778,1,27,18
4434,2,-1,2.837157509,5.674315018,1,0,0.56,1,197,53
4440,2,-1,2.021793731,4.043587462,1,0,0.6041666667,1,229,61
4461,2,-1,0.5494537687,1.098907537,0,0,0.6153846154,1,19,14
4472,2,-1,0.3269840567,0.6539681134,0,0,0,1,20,19
4474,2,-1,0.3363295117,0.6726590234,0,0,1,1,5,3
4477,2,-1,1.329686977,2.659373954,1,0,0.75,1,62,41
4482,2,-1,3.577294286,7.154588572,1,0,0.612244898,1,121,49
4488,2,-1,0.4606748341,0.9213496682,0,0,0.5833333333,1,80,49
4489,2,-1,1.044846824,2.089693648,1,0,0.5,1,98,68
4492,2,1.449207052,4.662957876,9.325915752,1,0,0.5617977528,0,240,92
4494,2,-1,0.422639002,0.845278004,0,0,0.6,1,25,10
4496,2,-1,1.777979326,3.555958652,1,0,0.6666666667,1,112,57
4497,2,-1,11.17776467,22.35552934,1,0,0.5593220339,1,234,77
4500,2,0.3836851524,1.622572151,3.245144302,1,0,0.65,0,240,40
4501,2,-1,0.1977138153,0.3954276306,0,0,0.6666666667,1,49,15
4507,2,-1,7.000767713,14.00153543,1,0,0.5384615385,1,49,35
4508,2,-1,0.8992126513,1.798425303,0,0,0.8,1,149,36
4510,2,-1,8.58286583,17.16573166,1,0,0.7368421053,1,119,62
4515,2,-1,0.3368480114,0.6736960228,0,0,0,1,32,25
4519,2,-1,0.2719436313,0.5438872626,0,0,0.5,1,100,62
4527,2,21.52482871,48.7801085,97.560217,1,0,0.5578947368,0,240,190
4534,2,-1,1.229680067,2.459360134,1,0,0.4358974359,1,81,46
4539,2,-1,1.875041903,3.750083806,1,0,0.5641025641,1,71,39
4558,2,4.057560654,6.760285131,13.52057026,1,0,0.5588235294,0,240,136
4568,2,-1,2.05251848,4.10503696,1,0,0.6,1,217,95
4571,2,1.811477214,4.949832642,9.899665284,1,0,0.484375,0,240,128
4575,2,-1,0.4886596493,0.9773192986,0,0,0.5384615385,1,42,35
4580,2,-1,0.819261548,1.638523096,0,0,1,1,45,10
4589,2,-1,0.8875263869,1.775052774,0,0,0.6666666667,1,48,21
4593,2,-1,0.8757807531,1.751561506,0,0,0.6470588235,1,99,71
4598,2,-1,2.56441479,5.12882958,1,0,0.7,1,45,33
4617,2,1.642429919,3.942769445,7.88553889,1,0,0.5347593583,0,240,194
4626,2,4.679988325,5.333412492,10.66682498,1,0,0.5925925926,0,240,149
4633,2,-1,2.970490242,5.940980484,1,0,0.5285714286,1,124,70
4634,2,6.686249499,7.680898185,15.36179637,1,0,0.5470588235,0,240,194
4641,2,-1,0.3872517721,0.7745035442,0,0,0.6666666667,1,74,15
4659,2,-1,0.5539560379,1.107912076,0,0,0.6923076923,1,38,29
4661,2,-1,2.253096392,4.506192784,1,0,0.75,1,18,16
4663,2,-1,2.537484104,5.074968208,1,0,0.6129032258,1,55,36
4666,2,-1,0.791203484,1.582406968,0,0,0.7777777778,1,24,21
4669,2,-1,0.9697763216,1.939552643,0,0,0.4,1,34,33
4675,2,-1,0.4748946388,0.9497892776,0,0,1,1,19,11
4682,2,-1,0.8917222668,1.783444534,0,0,0.6666666667,1,32,21
4686,2,3.355654348,5.421360289,10.84272058,1,0,0.5761589404,0,240,165
4687,2,-1,1.43927139,2.87854278,1,0,0.7272727273,1,27,21
4688,2,-1,2.38342768,4.76685536,1,0,0.6315789474,1,66,19
4710,2,-1,0.671492435,1.34298487,0,0,0.4545454545,1,77,50
4721,2,-1,0.9425132133,1.885026427,0,0,0.6428571429,1,17,14
4723,2,-1,1.055046966,2.110093932,1,0,0.6666666667,1,28,24
4738,2,-1,0.7570479232,1.514095846,0,0,0.6,1,36,23
4745,2,-1,1.987356039,3.974712078,1,0,0.488372093,1,55,44
4752,2,-1,1.554089105,3.10817821,1,0,0.5384615385,1,137,92
4757,2,-1,1.47963948,2.95927896,1,0,0.5454545455,1,28,22
4767,2,-1,0.9715978095,1.943195619,0,0,0.6,1,25,11
4770,2,-1,3.696376659,7.392753318,1,0,0.58,1,77,54
4771,2,-1,1.899125469,3.798250938,1,0,0.5862068966,1,93,30
4790,2,-1,1.022454721,2.044909442,1,0,0.5666666667,1,54,38
4792,2,0.4236022514,6.792873513,13.58574703,1,0,0.7037037037,0,240,30
4799,2,-1,1.141462632,2.282925264,1,0,0.5517241379,1,73,45
4806,2,-1,0.5694981678,1.138996336,0,0,0.6666666667,1,17,14
4807,2,3.44280074,4.493725049,8.987450098,1,0,0.5389221557,0,240,190
4816,2,5.7469828,6.446885983,12.89377197,1,0,0.5460122699,0,240,164
4819,2,-1,1.694682677,3.389365354,1,0,0.7333333333,1,66,27
4823,2,-1,1.037818068,2.075636136,1,0,0.4545454545,1,67,27
4844,2,-1,0.9401271298,1.88025426,0,0,0.6428571429,1,23,15
4853,2,-1,0.9330159843,1.866031969,0,0,0.5833333333,1,48,26
4855,2,-1,2.393581965,4.78716393,1,0,0.5714285714,1,142,80
4867,2,-1,1.261567475,2.52313495,1,0,0.75,1,15,5
4873,2,-1,1.343370481,2.686740962,1,0,0.6153846154,1,48,26
4884,2,-1,1.676343288,3.352686576,1,0,0.5238095238,1,71,22
4897,2,-1,3.422763795,6.84552759,1,0,0.6612903226,1,103,66
4907,2,-1,2.811345279,5.622690558,1,0,0.5319148936,1,60,47
4910,2,-1,4.397795535,8.79559107,1,0,0.5079365079,1,159,77
4911,2,-1,0.7848544015,1.569708803,0,0,0.625,1,25,22
4924,2,-1,1.309527406,2.619054812,1,0,0.5833333333,1,34,19
4926,2,-1,0.895490838,1.790981676,0,0,0.652173913,1,40,27
4930,2,-1,3.115684139,6.231368278,1,0,0.5454545455,1,96,35
4934,2,-1,0.8107207626,1.621441525,0,0,0.6,1,33,17
4940,2,0.6631543574,5.412647184,10.82529437,1,0,0.6181818182,0,240,69
4949,2,-1,2.180478323,4.360956646,1,0,0.5714285714,1,154,54
4950,2,2.461482024,2.682777089,5.365554178,1,0,0.5128205128,0,240,234
4951,2,-1,0.6928422634,1.385684527,0,0,0.6666666667,1,48,22
4974,2,-1,1.227958818,2.455917636,1,0,0.7,1,47,15
4975,2,-1,0.9393037817,1.878607563,0,0,0.7,1,34,25
4979,2,-1,2.591904227,5.183808454,1,0,0.4761904762,1,114,63
4981,2,-1,3.324933627,6.649867254,1,0,0.54,1,69,50
4992,2,-1,3.116493439,6.232986878,1,0,0.6,1,82,54
5001,2,-1,1.709213391,3.418426782,1,0,0.7272727273,1,39,21
5007,2,0.94756847,3.679667211,7.359334422,1,0,0.6857142857,0,240,47
5013,2,2.491208376,5.422239256,10.84447851,1,0,0.5371900826,0,240,121
5014,2,-1,0.5094826168,1.018965234,0,0,0.6111111111,1,42,37
5021,2,-1,3.04092306,6.08184612,1,0,0.4864864865,1,143,56
5025,2,-1,1.51466972,3.02933944,1,0,0.5833333333,1,35,12
5037,2,-1,0.2527286199,0.5054572398,0,0,0.3333333333,1,18,16
5042,2,-1,0.8695148012,1.739029602,0,0,0.5714285714,1,70,48
5053,2,-1,0.1679089051,0.3358178102,0,0,1,1,23,19
5060,2,-1,1.532795149,3.065590298,1,0,0.8571428571,1,19,14
5063,2,-1,7.308005388,14.61601078,1,0,0.5857142857,1,214,72
5079,2,-1,1.319693169,2.639386338,1,0,0.5652173913,1,39,24
5087,2,-1,1.01345501,2.02691002,1,0,0.75,1,41,32
5094,2,-1,1.754100261,3.508200522,1,0,0.5769230769,1,75,54
5107,2,-1,1.120403396,2.240806792,1,0,0.5789473684,1,24,20
5115,2,-1,1.942199084,3.884398168,1,0,0.6052631579,1,74,47
5116,2,-1,2.496932902,4.993865804,1,0,0.4941176471,1,120,96
5129,2,-1,3.394797259,6.789594518,1,0,0.5666666667,1,53,32
5130,2,-1,2.566792934,5.133585868,1,0,0.5714285714,1,144,28
5135,2,-1,1.357255493,2.714510986,1,0,0.5416666667,1,96,73
5144,2,-1,1.278675089,2.557350178,1,0,0.5072463768,1,84,83
5150,2,6.534484212,6.55991729,13.11983458,1,0,0.5232067511,0,240,237
5152,2,9.643773663,11.52946921,23.05893842,1,0,0.5497382199,0,240,194
5153,2,12.11699604,13.3487906,26.6975812,1,0,0.5510204082,0,240,196
5158,2,-1,2.175584303,4.351168606,1,0,0.4871794872,1,126,39
5159,2,-1,0.9860922422,1.972184484,0,0,0.5454545455,1,39,26
5162,2,10.45327961,11.40678122,22.81356244,1,0,0.5758928571,0,240,236
5177,2,-1,2.177680759,4.355361518,1,0,0.5172413793,1,79,29
5180,2,-1,0.7485444961,1.497088992,0,0,1,1,28,19
5187,2,-1,4.190879222,8.381758444,1,0,0.5633802817,1,91,71
5194,2,-1,0.9525554117,1.905110823,0,0,0.5151515152,1,51,44
5199,2,-1,3.826072564,7.652145128,1,0,0.5416666667,1,223,28
5211,2,-1,8.821930592,17.64386118,1,0,0.5574712644,1,224,174
5213,2,3.280841565,5.069571274,10.13914255,1,0,0.5151515152,0,240,67
5229,2,-1,2.084126352,4.168252704,1,0,0.4137931034,1,51,35
5230,2,-1,6.717620877,13.43524175,1,0,0.5526315789,1,209,190
5243,2,-1,2.895524575,5.79104915,1,0,0.6363636364,1,35,31
5244,2,-1,1.566418227,3.132836454,1,0,0.6363636364,1,30,27
5246,2,-1,0.5273453377,1.054690675,0,0,0.6666666667,1,19,5
5248,2,-1,3.028829136,6.057658272,1,0,0.5072463768,1,113,69
5260,2,-1,1.501941849,3.003883698,1,0,0.7142857143,1,23,16
5264,2,-1,1.692742634,3.385485268,1,0,0.4929577465,1,171,95
5269,2,-1,0.7932623658,1.586524732,0,0,0.7142857143,1,47,21
5282,2,-1,4.326238661,8.652477322,1,0,0.6363636364,1,46,23
5283,2,-1,2.375981869,4.751963738,1,0,0.7,1,55,20
5285,2,-1,1.301550122,2.603100244,1,0,0.6111111111,1,32,21
5286,2,-1,2.283781583,4.567563166,1,0,0.6458333333,1,74,49
5305,2,-1,0.6557699079,1.311539816,0,0,0.5555555556,1,45,31
5309,2,-1,7.908104111,15.81620822,1,0,0.5454545455,1,187,22
5315,2,-1,2.636499312,5.272998624,1,0,0.5125,1,89,81
5320,2,-1,2.918516195,5.83703239,1,0,0.6129032258,1,100,31
5322,2,-1,0.2608156633,0.5216313266,0,0,0.75,1,25,19
5327,2,3.786598552,6.156645772,12.31329154,1,0,0.5594405594,0,240,143
